time,msd
776350,16.6493
776400,16.6528
776450,16.6567
776500,16.6608
776550,16.6612
776600,16.661
776650,16.6528
776700,16.646
776750,16.6462
776800,16.6427
776850,16.6396
776900,16.642
776950,16.6427
777000,16.6429
777050,16.6377
777100,16.6283
777150,16.6223
777200,16.618
777250,16.612
777300,16.6057
777350,16.5991
777400,16.5977
777450,16.599
777500,16.5965
777550,16.5878
777600,16.5711
777650,16.5534
777700,16.5402
777750,16.5302
777800,16.5278
777850,16.5272
777900,16.5275
777950,16.5307
778000,16.5325
778050,16.5249
778100,16.5143
778150,16.5126
778200,16.5198
778250,16.5304
778300,16.5428
778350,16.5589
778400,16.5689
778450,16.5634
778500,16.5487
778550,16.5333
778600,16.5186
778650,16.506
778700,16.4991
778750,16.4974
778800,16.4957
778850,16.4889
778900,16.4771
778950,16.4584
779000,16.4303
779050,16.4042
779100,16.3856
779150,16.3715
779200,16.3608
779250,16.3555
779300,16.3522
779350,16.3473
779400,16.3492
779450,16.3521
779500,16.3508
779550,16.3534
779600,16.3617
779650,16.37
779700,16.3729
779750,16.3696
779800,16.3581
779850,16.3432
779900,16.3285
779950,16.3135
780000,16.3015
780050,16.2921
780100,16.281
780150,16.2705
780200,16.2619
780250,16.2548
780300,16.2506
780350,16.2433
780400,16.2366
780450,16.2345
780500,16.2334
780550,16.2289
780600,16.2195
780650,16.2068
780700,16.1978
780750,16.1904
780800,16.1832
780850,16.181
780900,16.1818
780950,16.1855
781000,16.1926
781050,16.1971
781100,16.1993
781150,16.1992
781200,16.195
781250,16.1871
781300,16.1815
781350,16.1791
781400,16.1746
781450,16.1717
781500,16.1671
781550,16.1622
781600,16.1575
781650,16.1525
781700,16.1477
781750,16.1412
781800,16.1401
781850,16.1454
781900,16.1499
781950,16.1582
782000,16.1686
782050,16.1711
782100,16.1671
782150,16.159
782200,16.1462
782250,16.1296
782300,16.1111
782350,16.0971
782400,16.0861
782450,16.0789
782500,16.0773
782550,16.0803
782600,16.0784
782650,16.0717
782700,16.0649
782750,16.0549
782800,16.0452
782850,16.0418
782900,16.0477
782950,16.0513
783000,16.0474
783050,16.044
783100,16.0411
783150,16.0302
783200,16.0187
783250,16.0097
783300,16.003
783350,15.9998
783400,15.9945
783450,15.9856
783500,15.9735
783550,15.9622
783600,15.9568
783650,15.9575
783700,15.9545
783750,15.9459
783800,15.9364
783850,15.9311
783900,15.9294
783950,15.924
784000,15.9236
784050,15.928
784100,15.9338
784150,15.9402
784200,15.9428
784250,15.9504
784300,15.9537
784350,15.9506
784400,15.9499
784450,15.9461
784500,15.9355
784550,15.9236
784600,15.9183
784650,15.9207
784700,15.9247
784750,15.9231
784800,15.9225
784850,15.925
784900,15.9219
784950,15.9148
785000,15.915
785050,15.9183
785100,15.9176
785150,15.9155
785200,15.9061
785250,15.89
785300,15.8764
785350,15.8638
785400,15.8478
785450,15.8304
785500,15.8146
785550,15.8005
785600,15.7851
785650,15.766
785700,15.7463
785750,15.7329
785800,15.7291
785850,15.7335
785900,15.7337
785950,15.7252
786000,15.7211
786050,15.7181
786100,15.7057
786150,15.6925
786200,15.6835
786250,15.6764
786300,15.6697
786350,15.6654
786400,15.6685
786450,15.6735
786500,15.6707
786550,15.6632
786600,15.6587
786650,15.6545
786700,15.6521
786750,15.648
786800,15.6353
786850,15.6269
786900,15.6237
786950,15.6193
787000,15.6202
787050,15.6264
787100,15.6328
787150,15.6351
787200,15.635
787250,15.6306
787300,15.6169
787350,15.6025
787400,15.5913
787450,15.5843
787500,15.5812
787550,15.5775
787600,15.5775
787650,15.5761
787700,15.5663
787750,15.5532
787800,15.542
787850,15.5398
787900,15.5466
787950,15.5562
788000,15.5627
788050,15.5757
788100,15.5879
788150,15.5983
788200,15.6096
788250,15.6162
788300,15.6158
788350,15.6111
788400,15.6034
788450,15.5967
788500,15.5922
788550,15.5991
788600,15.6116
788650,15.6201
788700,15.6202
788750,15.6168
788800,15.617
788850,15.6183
788900,15.6216
788950,15.6288
789000,15.6273
789050,15.6193
789100,15.6157
789150,15.6084
789200,15.5952
789250,15.5902
789300,15.5872
789350,15.5858
789400,15.5896
789450,15.5872
789500,15.5855
789550,15.591
789600,15.598
789650,15.603
789700,15.6061
789750,15.6149
789800,15.6287
789850,15.6432
789900,15.6591
789950,15.6704
790000,15.6795
790050,15.6902
790100,15.6926
790150,15.6907
790200,15.6871
790250,15.6834
790300,15.6835
790350,15.6834
790400,15.6796
790450,15.6749
790500,15.6756
790550,15.6861
790600,15.7082
790650,15.7368
790700,15.7675
790750,15.7934
790800,15.8143
790850,15.8329
790900,15.8464
790950,15.862
791000,15.8793
791050,15.8927
791100,15.9079
791150,15.9266
791200,15.9469
791250,15.9665
791300,15.9798
791350,15.9881
791400,15.996
791450,16.0022
791500,16.0044
791550,16.0036
791600,16.0048
791650,16.0071
791700,16.0139
791750,16.0245
791800,16.0336
791850,16.0492
791900,16.0664
791950,16.0776
792000,16.0874
792050,16.0942
792100,16.0973
792150,16.0965
792200,16.0896
792250,16.0825
792300,16.0784
792350,16.0804
792400,16.0912
792450,16.1029
792500,16.1087
792550,16.1122
792600,16.1128
792650,16.1143
792700,16.1156
792750,16.1144
792800,16.1153
792850,16.1133
792900,16.1141
792950,16.1197
793000,16.1257
793050,16.1352
793100,16.1504
793150,16.1642
793200,16.1778
793250,16.1941
793300,16.2053
793350,16.2075
793400,16.2032
793450,16.1969
793500,16.1949
793550,16.1925
793600,16.1834
793650,16.1713
793700,16.1661
793750,16.1637
793800,16.1584
793850,16.1483
793900,16.1353
793950,16.125
794000,16.1192
794050,16.1203
794100,16.129
794150,16.1349
794200,16.1414
794250,16.1425
794300,16.1362
794350,16.1275
794400,16.1221
794450,16.1216
794500,16.1255
794550,16.13
794600,16.1308
794650,16.1261
794700,16.1202
794750,16.1179
794800,16.1099
794850,16.094
794900,16.0769
794950,16.0648
795000,16.0539
795050,16.0456
795100,16.0376
795150,16.0281
795200,16.0179
795250,16.0087
795300,15.9989
795350,15.9906
795400,15.9925
795450,16.0006
795500,16.0083
795550,16.014
795600,16.0189
795650,16.0194
795700,16.023
795750,16.0295
795800,16.0321
795850,16.0332
795900,16.0371
795950,16.0494
796000,16.0629
796050,16.0708
796100,16.0741
796150,16.0774
796200,16.079
796250,16.0785
796300,16.0831
796350,16.0887
796400,16.0904
796450,16.0924
796500,16.095
796550,16.0949
796600,16.0907
796650,16.0843
796700,16.0759
796750,16.0687
796800,16.0637
796850,16.056
796900,16.0495
796950,16.047
797000,16.0507
797050,16.0607
797100,16.0682
797150,16.0713
797200,16.0761
797250,16.08
797300,16.0847
797350,16.0929
797400,16.0944
797450,16.0949
797500,16.0974
797550,16.0956
797600,16.0949
797650,16.0982
797700,16.1003
797750,16.1021
797800,16.1027
797850,16.1067
797900,16.1163
797950,16.124
798000,16.1277
798050,16.1295
798100,16.1312
798150,16.1308
798200,16.13
798250,16.1315
798300,16.1311
798350,16.1306
798400,16.1326
798450,16.1379
798500,16.1468
798550,16.1535
798600,16.1543
798650,16.1553
798700,16.1598
798750,16.1683
798800,16.1788
798850,16.1871
798900,16.1952
798950,16.1954
799000,16.1937
799050,16.1925
799100,16.1937
799150,16.1964
799200,16.1958
799250,16.1967
799300,16.1977
799350,16.1975
799400,16.1986
799450,16.2033
799500,16.2041
799550,16.1988
799600,16.1944
799650,16.195
799700,16.2007
799750,16.2091
799800,16.2194
799850,16.234
799900,16.253
799950,16.2654
800000,16.2656
800050,16.2699
800100,16.2805
800150,16.2923
800200,16.3054
800250,16.3172
800300,16.3325
800350,16.3472
800400,16.359
800450,16.3714
800500,16.3906
800550,16.4153
800600,16.4372
800650,16.4549
800700,16.4705
800750,16.4871
800800,16.5028
800850,16.5117
800900,16.5184
800950,16.5258
801000,16.5373
801050,16.5563
801100,16.5788
801150,16.6051
801200,16.6328
801250,16.6587
801300,16.6747
801350,16.6776
801400,16.6789
801450,16.6848
801500,16.6979
801550,16.7169
801600,16.7344
801650,16.7512
801700,16.7684
801750,16.7813
801800,16.7936
801850,16.8013
801900,16.8013
801950,16.7912
802000,16.7812
802050,16.7792
802100,16.7761
802150,16.7686
802200,16.7655
802250,16.7686
802300,16.7726
802350,16.7764
802400,16.7833
802450,16.7911
802500,16.793
802550,16.7931
802600,16.7903
802650,16.7912
802700,16.7979
802750,16.8042
802800,16.8073
802850,16.8077
802900,16.8082
802950,16.8102
803000,16.8083
803050,16.81
803100,16.8178
803150,16.8199
803200,16.8196
803250,16.8169
803300,16.8148
803350,16.8147
803400,16.8167
803450,16.8203
803500,16.8135
803550,16.8025
803600,16.7902
803650,16.7749
803700,16.7643
803750,16.7504
803800,16.7397
803850,16.7406
803900,16.7407
803950,16.7409
804000,16.7429
804050,16.7435
804100,16.7381
804150,16.7258
804200,16.7128
804250,16.704
804300,16.6947
804350,16.687
804400,16.6862
804450,16.6919
804500,16.6956
804550,16.6942
804600,16.6868
804650,16.6734
804700,16.6631
804750,16.6542
804800,16.6408
804850,16.628
804900,16.6186
804950,16.6082
805000,16.6019
805050,16.6006
805100,16.5968
805150,16.5941
805200,16.5874
805250,16.575
805300,16.5671
805350,16.5598
805400,16.5522
805450,16.5492
805500,16.5446
805550,16.5386
805600,16.5378
805650,16.5451
805700,16.5529
805750,16.554
805800,16.5478
805850,16.5303
805900,16.5045
805950,16.483
806000,16.4729
806050,16.4674
806100,16.4618
806150,16.4501
806200,16.4317
806250,16.4108
806300,16.393
806350,16.3876
806400,16.3923
806450,16.3975
806500,16.399
806550,16.4017
806600,16.4043
806650,16.405
806700,16.41
806750,16.4149
806800,16.4128
806850,16.4145
806900,16.4228
806950,16.4329
807000,16.4382
807050,16.4338
807100,16.4225
807150,16.41
807200,16.4009
807250,16.3958
807300,16.385
807350,16.3721
807400,16.3588
807450,16.3472
807500,16.3397
807550,16.3351
807600,16.3315
807650,16.3244
807700,16.3201
807750,16.322
807800,16.3322
807850,16.3435
807900,16.342
807950,16.3356
808000,16.3254
808050,16.3121
808100,16.3055
808150,16.3003
808200,16.2897
808250,16.2831
808300,16.2764
808350,16.2656
808400,16.2683
808450,16.2797
808500,16.2911
808550,16.3099
808600,16.3273
808650,16.3349
808700,16.336
808750,16.3318
808800,16.3246
808850,16.3215
808900,16.3222
808950,16.3242
809000,16.3305
809050,16.3376
809100,16.3389
809150,16.3422
809200,16.3467
809250,16.347
809300,16.346
809350,16.3433
809400,16.3416
809450,16.3371
809500,16.3325
809550,16.3325
809600,16.3369
809650,16.3435
809700,16.3499
809750,16.3612
809800,16.3715
809850,16.3799
809900,16.3844
809950,16.3837
810000,16.3808
810050,16.376
810100,16.3728
810150,16.3639
810200,16.3566
810250,16.3536
810300,16.3527
810350,16.3562
810400,16.3617
810450,16.367
810500,16.3788
810550,16.3914
810600,16.3983
810650,16.394
810700,16.3818
810750,16.3706
810800,16.3624
810850,16.3555
810900,16.3502
810950,16.3499
811000,16.3478
811050,16.3488
811100,16.3472
811150,16.3402
811200,16.3391
811250,16.3397
811300,16.3395
811350,16.3481
811400,16.3573
811450,16.3649
811500,16.376
811550,16.3832
811600,16.3874
811650,16.3922
811700,16.4
811750,16.4139
811800,16.4325
811850,16.451
811900,16.4684
811950,16.4853
812000,16.4978
812050,16.5109
812100,16.519
812150,16.5198
812200,16.5214
812250,16.5231
812300,16.5275
812350,16.5337
812400,16.5444
812450,16.5509
812500,16.5532
812550,16.554
812600,16.5558
812650,16.5575
812700,16.5573
812750,16.5559
812800,16.5552
812850,16.5549
812900,16.5548
812950,16.5575
813000,16.5615
813050,16.5675
813100,16.5706
813150,16.5664
813200,16.561
813250,16.5623
813300,16.5676
813350,16.5744
813400,16.5807
813450,16.5862
813500,16.5857
813550,16.5798
813600,16.5739
813650,16.5658
813700,16.5577
813750,16.5512
813800,16.5539
813850,16.5695
813900,16.5925
813950,16.6153
814000,16.6308
814050,16.6438
814100,16.6533
814150,16.6544
814200,16.6535
814250,16.6544
814300,16.6586
814350,16.6597
814400,16.6643
814450,16.6745
814500,16.6847
814550,16.6933
814600,16.6951
814650,16.6931
814700,16.6887
814750,16.6815
814800,16.6782
814850,16.6735
814900,16.6702
814950,16.6702
815000,16.6692
815050,16.6678
815100,16.669
815150,16.6701
815200,16.6747
815250,16.6887
815300,16.7016
815350,16.7103
815400,16.7253
815450,16.7376
815500,16.7511
815550,16.7643
815600,16.7727
815650,16.7853
815700,16.8043
815750,16.8277
815800,16.8501
815850,16.8698
815900,16.8848
815950,16.8954
816000,16.9081
816050,16.9189
816100,16.9312
816150,16.9389
816200,16.941
816250,16.949
816300,16.9567
816350,16.9622
816400,16.9693
816450,16.9703
816500,16.9697
816550,16.9673
816600,16.9586
816650,16.9436
816700,16.927
816750,16.9131
816800,16.899
816850,16.8856
816900,16.8762
816950,16.8668
817000,16.8526
817050,16.8416
817100,16.8375
817150,16.829
817200,16.8197
817250,16.8124
817300,16.7955
817350,16.7799
817400,16.7707
817450,16.7562
817500,16.7422
817550,16.7333
817600,16.7246
817650,16.7122
817700,16.6926
817750,16.6782
817800,16.6724
817850,16.6708
817900,16.6729
817950,16.6726
818000,16.6696
818050,16.6681
818100,16.6674
818150,16.6631
818200,16.6653
818250,16.6762
818300,16.6844
818350,16.6871
818400,16.6848
818450,16.6879
818500,16.6956
818550,16.7026
818600,16.7082
818650,16.7145
818700,16.7275
818750,16.7495
818800,16.7734
818850,16.796
818900,16.8154
818950,16.8284
819000,16.8409
819050,16.8531
819100,16.8636
819150,16.8763
819200,16.8852
819250,16.8896
819300,16.8964
819350,16.9059
819400,16.9154
819450,16.9255
819500,16.9336
819550,16.9388
819600,16.9463
819650,16.9539
819700,16.9621
819750,16.9674
819800,16.967
819850,16.9671
819900,16.9682
819950,16.9721
820000,16.9717
820050,16.9732
820100,16.9752
820150,16.9749
820200,16.9692
820250,16.9614
820300,16.9546
820350,16.9479
820400,16.9482
820450,16.9578
820500,16.9632
820550,16.9594
820600,16.9467
820650,16.9376
820700,16.9333
820750,16.9281
820800,16.9304
820850,16.938
820900,16.9408
820950,16.9365
821000,16.9341
821050,16.9371
821100,16.943
821150,16.9471
821200,16.9539
821250,16.9669
821300,16.9801
821350,16.9902
821400,16.9993
821450,17.007
821500,17.0123
821550,17.0159
821600,17.0183
821650,17.0184
821700,17.0139
821750,17.0068
821800,16.9994
821850,16.999
821900,17.0033
821950,17.0039
822000,16.9964
822050,16.9901
822100,16.9905
822150,16.9947
822200,16.9963
822250,16.9934
822300,16.9946
822350,16.9954
822400,16.9958
822450,17.0042
822500,17.0139
822550,17.0186
822600,17.0167
822650,17.013
822700,17.0054
822750,16.9988
822800,16.9952
822850,16.9902
822900,16.9829
822950,16.9723
823000,16.9587
823050,16.9453
823100,16.9383
823150,16.9343
823200,16.9285
823250,16.9236
823300,16.9256
823350,16.9266
823400,16.9278
823450,16.9324
823500,16.9324
823550,16.9272
823600,16.9197
823650,16.91
823700,16.9019
823750,16.8983
823800,16.9025
823850,16.9032
823900,16.8944
823950,16.8882
824000,16.8831
824050,16.8713
824100,16.8554
824150,16.8408
824200,16.8302
824250,16.827
824300,16.8248
824350,16.821
824400,16.8154
824450,16.8057
824500,16.7994
824550,16.8013
824600,16.8078
824650,16.8206
824700,16.837
824750,16.8524
824800,16.863
824850,16.8657
824900,16.8673
824950,16.8732
825000,16.8848
825050,16.8877
825100,16.878
825150,16.8659
825200,16.85
825250,16.8292
825300,16.8062
825350,16.7788
825400,16.7505
825450,16.7271
825500,16.706
825550,16.6882
825600,16.6823
825650,16.6801
825700,16.673
825750,16.659
825800,16.646
825850,16.6339
825900,16.6254
825950,16.6236
826000,16.6151
826050,16.6068
826100,16.6087
826150,16.6158
826200,16.627
826250,16.6388
826300,16.644
826350,16.642
826400,16.6347
826450,16.6254
826500,16.618
826550,16.6132
826600,16.6137
826650,16.6167
826700,16.6219
826750,16.626
826800,16.6323
826850,16.6398
826900,16.6447
826950,16.6497
827000,16.6517
827050,16.6481
827100,16.6391
827150,16.6294
827200,16.6229
827250,16.6172
827300,16.618
827350,16.6205
827400,16.6194
827450,16.6222
827500,16.6256
827550,16.6261
827600,16.6236
827650,16.6135
827700,16.6007
827750,16.5913
827800,16.5859
827850,16.5907
827900,16.5951
827950,16.5973
828000,16.5933
828050,16.5847
828100,16.5785
828150,16.5667
828200,16.5552
828250,16.55
828300,16.556
828350,16.5716
828400,16.5888
828450,16.606
828500,16.6207
828550,16.6313
828600,16.6353
828650,16.6342
828700,16.6354
828750,16.6401
828800,16.6433
828850,16.6456
828900,16.6522
828950,16.6556
829000,16.6551
829050,16.654
829100,16.6535
829150,16.6547
829200,16.6568
829250,16.661
829300,16.6693
829350,16.6793
829400,16.6958
829450,16.7139
829500,16.7242
829550,16.7292
829600,16.7336
829650,16.7397
829700,16.746
829750,16.7525
829800,16.7507
829850,16.7493
829900,16.7567
829950,16.7659
830000,16.7756
830050,16.7768
830100,16.7694
830150,16.7619
830200,16.7611
830250,16.7626
830300,16.7616
830350,16.7635
830400,16.766
830450,16.7652
830500,16.7653
830550,16.7744
830600,16.7823
830650,16.7764
830700,16.7749
830750,16.7822
830800,16.783
830850,16.7825
830900,16.7795
830950,16.7675
831000,16.76
831050,16.7635
831100,16.7714
831150,16.7797
831200,16.7882
831250,16.8
831300,16.8096
831350,16.8146
831400,16.8122
831450,16.8082
831500,16.8065
831550,16.8047
831600,16.8065
831650,16.8154
831700,16.8206
831750,16.8158
831800,16.8034
831850,16.7893
831900,16.7744
831950,16.7575
832000,16.7442
832050,16.7292
832100,16.7131
832150,16.6977
832200,16.6854
832250,16.6803
832300,16.6842
832350,16.6904
832400,16.6904
832450,16.6885
832500,16.6884
832550,16.6926
832600,16.6999
832650,16.7097
832700,16.7161
832750,16.7226
832800,16.7314
832850,16.7357
832900,16.7358
832950,16.7398
833000,16.744
833050,16.7403
833100,16.7344
833150,16.7345
833200,16.7374
833250,16.7383
833300,16.7407
833350,16.7384
833400,16.733
833450,16.7281
833500,16.7265
833550,16.7272
833600,16.7265
833650,16.7255
833700,16.7226
833750,16.7183
833800,16.7198
833850,16.7233
833900,16.7246
833950,16.7223
834000,16.7155
834050,16.7088
834100,16.7051
834150,16.7042
834200,16.6984
834250,16.6855
834300,16.6659
834350,16.652
834400,16.6484
834450,16.6479
834500,16.6485
834550,16.6442
834600,16.6391
834650,16.6341
834700,16.6357
834750,16.6459
834800,16.6543
834850,16.6628
834900,16.6753
834950,16.6914
835000,16.7019
835050,16.7063
835100,16.7127
835150,16.7179
835200,16.7179
835250,16.7113
835300,16.7021
835350,16.6932
835400,16.6882
835450,16.6867
835500,16.6907
835550,16.6971
835600,16.7011
835650,16.7014
835700,16.6947
835750,16.6866
835800,16.6838
835850,16.6876
835900,16.6929
835950,16.6936
836000,16.6952
836050,16.6954
836100,16.6869
836150,16.6778
836200,16.6819
836250,16.6944
836300,16.7041
836350,16.714
836400,16.727
836450,16.7362
836500,16.7418
836550,16.7483
836600,16.7572
836650,16.7628
836700,16.7614
836750,16.7584
836800,16.7612
836850,16.7644
836900,16.7613
836950,16.7558
837000,16.7411
837050,16.725
837100,16.721
837150,16.7266
837200,16.7449
837250,16.7674
837300,16.787
837350,16.8043
837400,16.8171
837450,16.823
837500,16.8243
837550,16.8273
837600,16.8284
837650,16.8269
837700,16.8251
837750,16.8226
837800,16.8269
837850,16.8341
837900,16.8424
837950,16.8533
838000,16.8586
838050,16.8669
838100,16.8797
838150,16.8961
838200,16.9184
838250,16.9427
838300,16.9627
838350,16.9783
838400,16.9916
838450,17.0015
838500,17.0135
838550,17.0323
838600,17.0525
838650,17.0698
838700,17.0873
838750,17.1008
838800,17.1106
838850,17.1224
838900,17.136
838950,17.1532
839000,17.1697
839050,17.1876
839100,17.204
839150,17.2215
839200,17.2443
839250,17.265
839300,17.2878
839350,17.3105
839400,17.3275
839450,17.3366
839500,17.3391
839550,17.3405
839600,17.3455
839650,17.3578
839700,17.375
839750,17.3966
839800,17.4202
839850,17.4399
839900,17.4538
839950,17.4688
840000,17.4795
840050,17.4856
840100,17.4904
840150,17.4959
840200,17.5015
840250,17.5042
840300,17.5053
840350,17.507
840400,17.5119
840450,17.5238
840500,17.5392
840550,17.5491
840600,17.556
840650,17.5591
840700,17.5565
840750,17.5566
840800,17.5591
840850,17.5574
840900,17.5629
840950,17.5774
841000,17.5913
841050,17.6015
841100,17.6072
841150,17.6085
841200,17.6065
841250,17.608
841300,17.6168
841350,17.6277
841400,17.6343
841450,17.6379
841500,17.6467
841550,17.6516
841600,17.6534
841650,17.6586
841700,17.6597
841750,17.6557
841800,17.6497
841850,17.6394
841900,17.6322
841950,17.6298
842000,17.6276
842050,17.63
842100,17.633
842150,17.63
842200,17.6218
842250,17.6077
842300,17.5825
842350,17.5579
842400,17.5368
842450,17.5165
842500,17.501
842550,17.4846
842600,17.4744
842650,17.4719
842700,17.468
842750,17.4684
842800,17.4743
842850,17.4829
842900,17.4876
842950,17.491
843000,17.4924
843050,17.4899
843100,17.4869
843150,17.4801
843200,17.4768
843250,17.4733
843300,17.4665
843350,17.4593
843400,17.4579
843450,17.4626
843500,17.467
843550,17.4662
843600,17.463
843650,17.4576
843700,17.4543
843750,17.4527
843800,17.4473
843850,17.445
843900,17.449
843950,17.4504
844000,17.4528
844050,17.4488
844100,17.4386
844150,17.427
844200,17.413
844250,17.4032
844300,17.3987
844350,17.3974
844400,17.3987
844450,17.4
844500,17.402
844550,17.4052
844600,17.4072
844650,17.4126
844700,17.4214
844750,17.4212
844800,17.4196
844850,17.4274
844900,17.4375
844950,17.4542
845000,17.4658
845050,17.4674
845100,17.4677
845150,17.474
845200,17.4877
845250,17.5021
845300,17.5187
845350,17.5338
845400,17.5443
845450,17.5548
845500,17.5704
845550,17.5827
845600,17.5919
845650,17.6095
845700,17.6289
845750,17.6378
845800,17.646
845850,17.6472
845900,17.6442
845950,17.6425
846000,17.6403
846050,17.6401
846100,17.6355
846150,17.631
846200,17.6304
846250,17.633
846300,17.6332
846350,17.6278
846400,17.6263
846450,17.6264
846500,17.6328
846550,17.6463
846600,17.6512
846650,17.6473
846700,17.6462
846750,17.6461
846800,17.6488
846850,17.6501
846900,17.6468
846950,17.6453
847000,17.644
847050,17.637
847100,17.6303
847150,17.6143
847200,17.5908
847250,17.5706
847300,17.5477
847350,17.5241
847400,17.505
847450,17.4888
847500,17.4826
847550,17.488
847600,17.4894
847650,17.4968
847700,17.508
847750,17.5126
847800,17.5184
847850,17.5239
847900,17.5282
847950,17.5351
848000,17.5432
848050,17.5502
848100,17.5497
848150,17.5375
848200,17.5246
848250,17.5146
848300,17.5064
848350,17.4974
848400,17.4872
848450,17.4752
848500,17.4645
848550,17.4624
848600,17.4657
848650,17.4671
848700,17.4725
848750,17.4738
848800,17.4707
848850,17.4623
848900,17.4484
848950,17.4337
849000,17.4232
849050,17.4182
849100,17.4197
849150,17.4186
849200,17.4076
849250,17.3895
849300,17.3739
849350,17.3667
849400,17.3628
849450,17.3644
849500,17.3741
849550,17.3815
849600,17.382
849650,17.3773
849700,17.3706
849750,17.3623
849800,17.3496
849850,17.34
849900,17.3392
849950,17.3378
850000,17.3448
850050,17.3638
850100,17.3857
850150,17.4065
850200,17.4158
850250,17.4149
850300,17.4118
850350,17.4051
850400,17.4031
850450,17.4055
850500,17.4113
850550,17.4215
850600,17.4329
850650,17.443
850700,17.45
850750,17.4452
850800,17.4324
850850,17.4276
850900,17.4281
850950,17.4297
851000,17.4332
851050,17.4433
851100,17.4498
851150,17.4492
851200,17.4499
851250,17.4467
851300,17.438
851350,17.432
851400,17.4289
851450,17.425
851500,17.4198
851550,17.4084
851600,17.3945
851650,17.3793
851700,17.3671
851750,17.3637
851800,17.3601
851850,17.355
851900,17.3465
851950,17.3351
852000,17.3251
852050,17.3132
852100,17.3021
852150,17.2949
852200,17.2957
852250,17.3031
852300,17.311
852350,17.3218
852400,17.3348
852450,17.3537
852500,17.3747
852550,17.3883
852600,17.4005
852650,17.4077
852700,17.4044
852750,17.4062
852800,17.4192
852850,17.4331
852900,17.4457
852950,17.4579
853000,17.4657
853050,17.4737
853100,17.487
853150,17.5056
853200,17.5227
853250,17.5434
853300,17.565
853350,17.5788
853400,17.5895
853450,17.5974
853500,17.6025
853550,17.609
853600,17.6138
853650,17.6187
853700,17.6252
853750,17.6368
853800,17.6421
853850,17.6347
853900,17.6293
853950,17.6257
854000,17.62
854050,17.6131
854100,17.6081
854150,17.6082
854200,17.6143
854250,17.6193
854300,17.6158
854350,17.6077
854400,17.6057
854450,17.6051
854500,17.6052
854550,17.6077
854600,17.6113
854650,17.6154
854700,17.6243
854750,17.638
854800,17.6465
854850,17.6489
854900,17.6558
854950,17.6668
855000,17.6783
855050,17.6854
855100,17.6902
855150,17.6959
855200,17.6949
855250,17.6897
855300,17.6889
855350,17.6885
855400,17.6818
855450,17.6775
855500,17.6723
855550,17.6693
855600,17.6702
855650,17.6657
855700,17.6596
855750,17.6552
855800,17.6538
855850,17.6519
855900,17.644
855950,17.636
856000,17.6262
856050,17.6078
856100,17.5835
856150,17.5628
856200,17.5472
856250,17.5297
856300,17.5101
856350,17.4905
856400,17.4693
856450,17.4504
856500,17.4362
856550,17.4257
856600,17.416
856650,17.4085
856700,17.4041
856750,17.3964
856800,17.3872
856850,17.3802
856900,17.3744
856950,17.3733
857000,17.37
857050,17.363
857100,17.3557
857150,17.3488
857200,17.3361
857250,17.3198
857300,17.308
857350,17.3077
857400,17.314
857450,17.3157
857500,17.3096
857550,17.3013
857600,17.294
857650,17.2866
857700,17.2836
857750,17.2792
857800,17.2701
857850,17.2683
857900,17.2663
857950,17.2535
858000,17.2382
858050,17.2249
858100,17.2174
858150,17.214
858200,17.2121
858250,17.2136
858300,17.2181
858350,17.2178
858400,17.2136
858450,17.2012
858500,17.1908
858550,17.1933
858600,17.2019
858650,17.2167
858700,17.2333
858750,17.2479
858800,17.2637
858850,17.2778
858900,17.2907
858950,17.3016
859000,17.3085
859050,17.3117
859100,17.3213
859150,17.3335
859200,17.3362
859250,17.3326
859300,17.3216
859350,17.3039
859400,17.287
859450,17.2767
859500,17.2727
859550,17.2716
859600,17.2764
859650,17.2839
859700,17.2916
859750,17.3041
859800,17.3127
859850,17.3187
859900,17.3198
859950,17.32
860000,17.324
860050,17.3254
860100,17.3226
860150,17.3253
860200,17.3237
860250,17.3157
860300,17.3091
860350,17.302
860400,17.3019
860450,17.3046
860500,17.3065
860550,17.3062
860600,17.3004
860650,17.2997
860700,17.303
860750,17.3016
860800,17.3019
860850,17.3072
860900,17.307
860950,17.3083
861000,17.3109
861050,17.3094
861100,17.306
861150,17.3005
861200,17.2924
861250,17.2749
861300,17.2574
861350,17.2492
861400,17.2439
861450,17.2376
861500,17.225
861550,17.2089
861600,17.1976
861650,17.1849
861700,17.1662
861750,17.1476
861800,17.1348
861850,17.1272
861900,17.1252
861950,17.1189
862000,17.1107
862050,17.1099
862100,17.1111
862150,17.1125
862200,17.1154
862250,17.1228
862300,17.1383
862350,17.1573
862400,17.1775
862450,17.2027
862500,17.2266
862550,17.2421
862600,17.2472
862650,17.2434
862700,17.2389
862750,17.2369
862800,17.2421
862850,17.2547
862900,17.2648
862950,17.2682
863000,17.273
863050,17.2857
863100,17.296
863150,17.3095
863200,17.3246
863250,17.3327
863300,17.3405
863350,17.3481
863400,17.3529
863450,17.3505
863500,17.3454
863550,17.3454
863600,17.3515
863650,17.3566
863700,17.364
863750,17.3765
863800,17.3851
863850,17.3884
863900,17.3905
863950,17.3925
864000,17.3926
864050,17.3913
864100,17.3959
864150,17.4064
864200,17.4197
864250,17.4367
864300,17.4511
864350,17.4589
864400,17.4625
864450,17.4702
864500,17.4778
864550,17.4867
864600,17.495
864650,17.5056
864700,17.5154
864750,17.5184
864800,17.5115
864850,17.5009
864900,17.4965
